"id";"c_square";"x";"y";"gsa";"depth";"strata";"year";"pred"
27535;"1401:208:363:4";18.375;40.675;18;124.55;"0_200";2019;176.765682019666
27536;"1401:208:363:2";18.375;40.625;18;114.45;"0_200";2019;326.809207193249
27537;"1401:208:353:4";18.375;40.575;18;110.85;"0_200";2019;594.982402774149
27538;"1401:208:353:2";18.375;40.525;18;103.65;"0_200";2019;981.285268761482
27539;"1401:208:143:4";18.375;40.475;18;100.01;"0_200";2019;1408.86463326108
27540;"1401:208:143:2";18.375;40.425;18;96.16;"0_200";2019;1877.7204962727
27541;"1401:208:133:4";18.375;40.375;18;81.04;"0_200";2019;2244.47255483422
27717;"1401:228:134:3";18.425;42.375;18;141.57001;"0_200";2019;2764.52516031271
27718;"1401:228:134:1";18.425;42.325;18;159.14999;"0_200";2019;1782.01697919602
27719;"1401:228:124:3";18.425;42.275;18;211.49001;"200_800";2019;1074.16271810286
27720;"1401:228:124:1";18.425;42.225;18;260.26001;"200_800";2019;921.376484883602
27750;"1401:208:374:1";18.425;40.725;18;225.95;"200_800";2019;81.5069276661689
27751;"1401:208:364:3";18.425;40.675;18;140.3;"0_200";2019;182.860937031019
27752;"1401:208:364:1";18.425;40.625;18;118.95;"0_200";2019;286.946764386039
27753;"1401:208:354:3";18.425;40.575;18;112.8;"0_200";2019;483.013739315722
27754;"1401:208:354:1";18.425;40.525;18;105.77;"0_200";2019;771.061861819376
27755;"1401:208:144:3";18.425;40.475;18;103.14;"0_200";2019;1205.61587878142
27756;"1401:208:144:1";18.425;40.425;18;102;"0_200";2019;1786.67579020074
27757;"1401:208:134:3";18.425;40.375;18;97.66;"0_200";2019;2125.97364735956
27758;"1401:208:134:1";18.425;40.325;18;76.88;"0_200";2019;2223.50945026019
27932;"1401:228:144:2";18.475;42.425;18;25.81;"0_200";2019;8871.72153813937
27933;"1401:228:134:4";18.475;42.375;18;128.21001;"0_200";2019;5924.1797024977
27934;"1401:228:134:2";18.475;42.325;18;119.57;"0_200";2019;2976.63786685603
27935;"1401:228:124:4";18.475;42.275;18;190.60001;"0_200";2019;1226.9502958524
27936;"1401:228:124:2";18.475;42.225;18;203.55;"200_800";2019;768.588907133974
27937;"1401:228:114:4";18.475;42.175;18;220.74001;"200_800";2019;386.619290494934
27967;"1401:208:364:4";18.475;40.675;18;157.25;"0_200";2019;246.788822275315
27968;"1401:208:364:2";18.475;40.625;18;126.15;"0_200";2019;281.484301605285
27969;"1401:208:354:4";18.475;40.575;18;109.6;"0_200";2019;413.344832227392
27970;"1401:208:354:2";18.475;40.525;18;112.6;"0_200";2019;642.370414140893
27971;"1401:208:144:4";18.475;40.475;18;107.2;"0_200";2019;1003.32969985833
27972;"1401:208:144:2";18.475;40.425;18;100.76;"0_200";2019;1496.22268937867
27973;"1401:208:134:4";18.475;40.375;18;96.76;"0_200";2019;1888.97374681168
27974;"1401:208:134:2";18.475;40.325;18;98.11;"0_200";2019;2181.58287215834
27975;"1401:208:124:4";18.475;40.275;18;90.2;"0_200";2019;6453.79193459626
27976;"1401:208:124:2";18.475;40.225;18;11.84;"0_200";2019;11371.487910359
28149;"1401:228:235:3";18.525;42.375;18;113.2;"0_200";2019;6002.13803704809
28150;"1401:228:235:1";18.525;42.325;18;128.03;"0_200";2019;3054.57890911498
28151;"1401:228:225:3";18.525;42.275;18;156.55;"0_200";2019;1344.37532668995
28152;"1401:228:225:1";18.525;42.225;18;182.39;"0_200";2019;871.527289773135
28153;"1401:228:215:3";18.525;42.175;18;189.91;"0_200";2019;563.235221575856
28154;"1401:228:215:1";18.525;42.125;18;191.48;"0_200";2019;419.499122098064
28155;"1401:228:205:3";18.525;42.075;18;206.45;"200_800";2019;202.561670516084
28156;"1401:228:205:1";18.525;42.025;18;246.52;"200_800";2019;194.532215544731
28184;"1401:208:465:1";18.525;40.625;18;149.25;"0_200";2019;278.753046180079
28185;"1401:208:455:3";18.525;40.575;18;122.4;"0_200";2019;403.449109164535
28186;"1401:208:455:1";18.525;40.525;18;117.3;"0_200";2019;553.085087034821
28187;"1401:208:245:3";18.525;40.475;18;122.18;"0_200";2019;958.286369227234
28188;"1401:208:245:1";18.525;40.425;18;118.77;"0_200";2019;1294.89421208446
28189;"1401:208:235:3";18.525;40.375;18;111.14;"0_200";2019;1512.73013162917
28190;"1401:208:235:1";18.525;40.325;18;97.03;"0_200";2019;1805.3409736206
28191;"1401:208:225:3";18.525;40.275;18;100.6;"0_200";2019;4457.67604856749
28192;"1401:208:225:1";18.525;40.225;18;92.8;"0_200";2019;9469.73535644697
28193;"1401:208:215:3";18.525;40.175;18;68.2;"0_200";2019;11940.0827282223
28194;"1401:208:215:1";18.525;40.125;18;47.16;"0_200";2019;11868.7181639182
28195;"1401:208:205:3";18.525;40.075;18;91;"0_200";2019;11797.353599614
28365;"1401:228:235:4";18.575;42.375;18;39.7;"0_200";2019;2998.34592564814
28366;"1401:228:235:2";18.575;42.325;18;121.01;"0_200";2019;2015.82045224
28367;"1401:228:225:4";18.575;42.275;18;110.39;"0_200";2019;1426.4371882294
28368;"1401:228:225:2";18.575;42.225;18;140.36;"0_200";2019;1230.19613361638
28369;"1401:228:215:4";18.575;42.175;18;172.61;"0_200";2019;916.470192204621
28370;"1401:228:215:2";18.575;42.125;18;174.52;"0_200";2019;485.2593639943
28371;"1401:228:205:4";18.575;42.075;18;172.46001;"0_200";2019;210.591196147239
28372;"1401:228:205:2";18.575;42.025;18;199.03;"0_200";2019;186.502689913565
28373;"1401:218:495:4";18.575;41.975;18;216.81;"200_800";2019;166.428840505776
28401;"1401:208:455:4";18.575;40.575;18;304.10001;"200_800";2019;453.327622144161
28402;"1401:208:455:2";18.575;40.525;18;122.52;"0_200";2019;503.206574054784
28403;"1401:208:245:4";18.575;40.475;18;116.8;"0_200";2019;1070.48865438587
28404;"1401:208:245:2";18.575;40.425;18;124.4;"0_200";2019;1182.69192692483
28405;"1401:208:235:4";18.575;40.375;18;136.60001;"0_200";2019;997.240351101708
28406;"1401:208:235:2";18.575;40.325;18;136.31;"0_200";2019;1094.7778706471
28407;"1401:208:225:4";18.575;40.275;18;110.4;"0_200";2019;2104.67479572386
28408;"1401:208:225:2";18.575;40.225;18;102;"0_200";2019;4026.93112632312
28409;"1401:208:215:4";18.575;40.175;18;80.2;"0_200";2019;4881.01181714779
28410;"1401:208:215:2";18.575;40.125;18;86.2;"0_200";2019;4666.91686820823
28411;"1401:208:205:4";18.575;40.075;18;94.4;"0_200";2019;4452.82191926868
28580;"1401:228:246:1";18.625;42.425;18;22.65;"0_200";2019;1808.12211398633
28582;"1401:228:236:1";18.625;42.325;18;101.16;"0_200";2019;1808.12211398633
28583;"1401:228:226:3";18.625;42.275;18;121.25;"0_200";2019;1708.54964946829
28584;"1401:228:226:1";18.625;42.225;18;118.6;"0_200";2019;1509.40472043228
28585;"1401:228:216:3";18.625;42.175;18;124.49;"0_200";2019;1218.77939457808
28586;"1401:228:216:1";18.625;42.125;18;158.98;"0_200";2019;836.67367190586
28587;"1401:228:206:3";18.625;42.075;18;158.7;"0_200";2019;566.737551280513
28588;"1401:228:206:1";18.625;42.025;18;168.72;"0_200";2019;408.971032701887
28589;"1401:218:496:3";18.625;41.975;18;188.81;"0_200";2019;355.077618092491
28590;"1401:218:496:1";18.625;41.925;18;181.19;"0_200";2019;405.057307452132
28591;"1401:218:486:3";18.625;41.875;18;167.92999;"0_200";2019;1031.05587666619
28592;"1401:218:486:1";18.625;41.825;18;204.74001;"200_800";2019;976.811996555653
28622;"1401:208:236:1";18.625;40.325;18;469.20001;"200_800";2019;739.49319268358
28623;"1401:208:226:3";18.625;40.275;18;148.39999;"0_200";2019;975.331056877685
28624;"1401:208:226:1";18.625;40.225;18;117;"0_200";2019;1258.3378221506
28625;"1401:208:216:3";18.625;40.175;18;95.6;"0_200";2019;1128.5968603782
28626;"1401:208:216:1";18.625;40.125;18;96.6;"0_200";2019;914.500655411614
28627;"1401:208:206:3";18.625;40.075;18;95.6;"0_200";2019;700.404450445027
28796;"1401:228:246:2";18.675;42.425;18;27.71;"0_200";2019;2431.49852113666
28798;"1401:228:236:2";18.675;42.325;18;75.66;"0_200";2019;2431.49852113666
28799;"1401:228:226:4";18.675;42.275;18;110.6;"0_200";2019;2190.71623132719
28800;"1401:228:226:2";18.675;42.225;18;123.05;"0_200";2019;1709.15165170838
28801;"1401:228:216:4";18.675;42.175;18;124.3;"0_200";2019;1470.16193239507
28802;"1401:228:216:2";18.675;42.125;18;116.7;"0_200";2019;1473.74707338714
28803;"1401:228:206:4";18.675;42.075;18;139.28999;"0_200";2019;1271.0068628243
28804;"1401:228:206:2";18.675;42.025;18;148.71001;"0_200";2019;861.941300706743
28805;"1401:218:496:4";18.675;41.975;18;169.67;"0_200";2019;732.378493512694
28806;"1401:218:496:2";18.675;41.925;18;137.89999;"0_200";2019;882.318441241643
28807;"1401:218:486:4";18.675;41.875;18;142.88;"0_200";2019;1085.30023412688
28808;"1401:218:486:2";18.675;41.825;18;133.67999;"0_200";2019;922.567639094843
28809;"1401:218:476:4";18.675;41.775;18;200.31;"200_800";2019;786.956506767965
28839;"1401:208:226:4";18.675;40.275;18;485.20001;"200_800";2019;1069.6663685847
28840;"1401:208:226:2";18.675;40.225;18;223;"200_800";2019;1164.00251044267
28841;"1401:208:216:4";18.675;40.175;18;270;"200_800";2019;682.896055554163
28842;"1401:208:216:2";18.675;40.125;18;110.8;"0_200";2019;611.530235222963
28843;"1401:208:206:4";18.675;40.075;18;109.2;"0_200";2019;540.164414891764
29015;"1401:228:227:3";18.725;42.275;18;91.45;"0_200";2019;2448.01942713814
29016;"1401:228:227:1";18.725;42.225;18;110.65;"0_200";2019;1980.9363213649
29017;"1401:228:217:3";18.725;42.175;18;115.07;"0_200";2019;1894.42971392951
29018;"1401:228:217:1";18.725;42.125;18;119.4;"0_200";2019;2188.49960483169
29019;"1401:228:207:3";18.725;42.075;18;105.05;"0_200";2019;2139.65947757261
29020;"1401:228:207:1";18.725;42.025;18;125.48;"0_200";2019;1747.90933215261
29021;"1401:218:497:3";18.725;41.975;18;111.5;"0_200";2019;1601.671242334
29022;"1401:218:497:1";18.725;41.925;18;114.45;"0_200";2019;1700.94520811631
29023;"1401:218:487:3";18.725;41.875;18;119.52;"0_200";2019;1585.54770439017
29024;"1401:218:487:1";18.725;41.825;18;119.33;"0_200";2019;1255.47873115608
29025;"1401:218:477:3";18.725;41.775;18;158.92;"0_200";2019;980.471077498116
29026;"1401:218:477:1";18.725;41.725;18;212.98;"200_800";2019;760.524743416216
29058;"1401:208:217:1";18.725;40.125;18;460;"200_800";2019;460.043692059185
29059;"1401:208:207:3";18.725;40.075;18;134.2;"0_200";2019;460.043692059185
29232;"1401:228:227:2";18.775;42.225;18;87.55;"0_200";2019;2324.75999727679
29233;"1401:228:217:4";18.775;42.175;18;107.95;"0_200";2019;2491.58578198752
29234;"1401:228:217:2";18.775;42.125;18;101.32;"0_200";2019;2980.93263340376
29235;"1401:228:207:4";18.775;42.075;18;81.35;"0_200";2019;3172.69828869609
29236;"1401:228:207:2";18.775;42.025;18;87.03;"0_200";2019;3066.88274786484
29237;"1401:218:497:4";18.775;41.975;18;97.3;"0_200";2019;2962.96452368692
29238;"1401:218:497:2";18.775;41.925;18;108.46;"0_200";2019;2860.94361616229
29239;"1401:218:487:4";18.775;41.875;18;110.72;"0_200";2019;2531.80613717755
29240;"1401:218:487:2";18.775;41.825;18;113.36;"0_200";2019;1975.55208673317
29241;"1401:218:477:4";18.775;41.775;18;142.62;"0_200";2019;1367.5036248438
29242;"1401:218:477:2";18.775;41.725;18;190.45;"0_200";2019;707.660751509731
29243;"1401:218:467:4";18.775;41.675;18;218.33;"200_800";2019;241.331983703435
29448;"1401:228:228:1";18.825;42.225;18;79.04;"0_200";2019;3138.80110397321
29449;"1401:228:218:3";18.825;42.175;18;87.14;"0_200";2019;3263.1502505112
29450;"1401:228:218:1";18.825;42.125;18;91.76;"0_200";2019;3511.84854358705
29451;"1401:228:208:3";18.825;42.075;18;82;"0_200";2019;3722.54782507285
29452;"1401:228:208:1";18.825;42.025;18;84.22;"0_200";2019;3895.24809496866
29453;"1401:218:498:3";18.825;41.975;18;101.74;"0_200";2019;3831.8829326677
29454;"1401:218:498:1";18.825;41.925;18;103;"0_200";2019;3532.45233817033
29455;"1401:218:488:3";18.825;41.875;18;105.49;"0_200";2019;3075.76241026912
29456;"1401:218:488:1";18.825;41.825;18;104.96;"0_200";2019;2461.81314896439
29457;"1401:218:478:3";18.825;41.775;18;133.78;"0_200";2019;1752.55118142065
29458;"1401:218:478:1";18.825;41.725;18;167.46001;"0_200";2019;947.976507638359
29459;"1401:218:468:3";18.825;41.675;18;195.05;"0_200";2019;545.689170747784
29460;"1401:218:468:1";18.825;41.625;18;261.10999;"200_800";2019;545.689170747784
29663;"1401:228:228:4";18.875;42.275;18;5.87;"0_200";2019;4423.0679173513
29664;"1401:228:228:2";18.875;42.225;18;52.57;"0_200";2019;4423.0679173513
29665;"1401:228:218:4";18.875;42.175;18;82.51;"0_200";2019;4209.12618911447
29666;"1401:228:218:2";18.875;42.125;18;79.96;"0_200";2019;3781.24273264107
29667;"1401:228:208:4";18.875;42.075;18;81.85;"0_200";2019;3789.19958249925
29668;"1401:228:208:2";18.875;42.025;18;80.85;"0_200";2019;4232.99673868856
29669;"1401:218:498:4";18.875;41.975;18;86.14;"0_200";2019;4208.4178034048
29670;"1401:218:498:2";18.875;41.925;18;99.86;"0_200";2019;3715.46277664875
29671;"1401:218:488:4";18.875;41.875;18;93.49;"0_200";2019;3217.40944308662
29672;"1401:218:488:2";18.875;41.825;18;101.7;"0_200";2019;2714.25780271833
29673;"1401:218:478:4";18.875;41.775;18;115.16;"0_200";2019;2135.61371229252
29674;"1401:218:478:2";18.875;41.725;18;134.37;"0_200";2019;1481.47717180955
29675;"1401:218:468:4";18.875;41.675;18;170.62;"0_200";2019;1154.40890156852
29676;"1401:218:468:2";18.875;41.625;18;219.44;"200_800";2019;1154.40890156852
29881;"1401:228:219:3";18.925;42.175;18;57.42;"0_200";2019;4614.2042732445
29882;"1401:228:219:1";18.925;42.125;18;73.52;"0_200";2019;4039.56960649986
29883;"1401:228:209:3";18.925;42.075;18;73.53;"0_200";2019;3905.85403437619
29884;"1401:228:209:1";18.925;42.025;18;68.66;"0_200";2019;4213.05755687303
29885;"1401:218:499:3";18.925;41.975;18;79.38;"0_200";2019;4047.9757819219
29886;"1401:218:499:1";18.925;41.925;18;90.18;"0_200";2019;3410.60870952357
29887;"1401:218:489:3";18.925;41.875;18;94.99;"0_200";2019;2901.658412088
29888;"1401:218:489:1";18.925;41.825;18;102.12;"0_200";2019;2521.12488961483
29889;"1401:218:479:3";18.925;41.775;18;101.81;"0_200";2019;2082.6319633413
29890;"1401:218:479:1";18.925;41.725;18;124.03;"0_200";2019;1586.1796332677
29891;"1401:218:469:3";18.925;41.675;18;139.61;"0_200";2019;1294.89749213682
29892;"1401:218:469:1";18.925;41.625;18;180.69;"0_200";2019;1208.78553994813
29893;"1401:218:459:3";18.925;41.575;18;203.38;"200_800";2019;525.849287431132
29894;"1401:218:459:1";18.925;41.525;18;202.95;"200_800";2019;594.207366570348
29895;"1401:218:249:3";18.925;41.475;18;192.62;"0_200";2019;1136.29465246218
29896;"1401:218:249:1";18.925;41.425;18;186.41;"0_200";2019;1222.81709733759
29897;"1401:218:239:3";18.925;41.375;18;189.45;"0_200";2019;1978.62910405027
29898;"1401:218:239:1";18.925;41.325;18;192.52;"0_200";2019;2108.05077500781
29899;"1401:218:229:3";18.925;41.275;18;203.33;"200_800";2019;2434.44742660865
29900;"1401:218:229:1";18.925;41.225;18;214.36;"200_800";2019;2398.28100393353
29901;"1401:218:219:3";18.925;41.175;18;202.11;"200_800";2019;2067.12761674163
29902;"1401:218:219:1";18.925;41.125;18;213.53999;"200_800";2019;2008.67973749098
29903;"1401:218:209:3";18.925;41.075;18;227.23;"200_800";2019;1535.23133753698
29904;"1401:218:209:1";18.925;41.025;18;261.59;"200_800";2019;1458.40960580953
29905;"1401:208:499:3";18.925;40.975;18;286.16;"200_800";2019;768.626821500839
29906;"1401:208:499:1";18.925;40.925;18;336.51999;"200_800";2019;648.369739778099
29907;"1401:208:489:3";18.925;40.875;18;301.62;"200_800";2019;172.511028976294
29908;"1401:208:489:1";18.925;40.825;18;347.82999;"200_800";2019;156.809846404592
30098;"1401:228:219:2";18.975;42.125;18;64.68;"0_200";2019;4286.82897037702
30099;"1401:228:209:4";18.975;42.075;18;71.06;"0_200";2019;4072.51206075857
30100;"1401:228:209:2";18.975;42.025;18;71.74;"0_200";2019;3835.42425416289
30101;"1401:218:499:4";18.975;41.975;18;72.51;"0_200";2019;3350.54741734547
30102;"1401:218:499:2";18.975;41.925;18;85.34;"0_200";2019;2617.88155030659
30103;"1401:218:489:4";18.975;41.875;18;91.99;"0_200";2019;2128.50126699903
30104;"1401:218:489:2";18.975;41.825;18;95.31;"0_200";2019;1882.40656742215
30105;"1401:218:479:4";18.975;41.775;18;98.44;"0_200";2019;1593.59826012254
30106;"1401:218:479:2";18.975;41.725;18;108.27;"0_200";2019;1262.07634510039
30107;"1401:218:469:4";18.975;41.675;18;130.19;"0_200";2019;967.146701514677
30108;"1401:218:469:2";18.975;41.625;18;162.60001;"0_200";2019;708.809329365358
30109;"1401:218:459:4";18.975;41.575;18;172.25999;"0_200";2019;457.490606735839
30110;"1401:218:459:2";18.975;41.525;18;168.25999;"0_200";2019;662.566047265892
30111;"1401:218:249:4";18.975;41.475;18;129.64999;"0_200";2019;1049.77144618298
30112;"1401:218:249:2";18.975;41.425;18;121.72;"0_200";2019;1309.34030361717
30113;"1401:218:239:4";18.975;41.375;18;112.36;"0_200";2019;1849.20629417266
30114;"1401:218:239:2";18.975;41.325;18;120.43;"0_200";2019;2237.47358488601
30115;"1401:218:229:4";18.975;41.275;18;100.36;"0_200";2019;2470.6141675509
30116;"1401:218:229:2";18.975;41.225;18;110.08;"0_200";2019;2362.1142629911
30117;"1401:218:219:4";18.975;41.175;18;99.51;"0_200";2019;2125.57601033781
30118;"1401:218:219:2";18.975;41.125;18;107.55;"0_200";2019;1950.23134389447
30119;"1401:218:209:4";18.975;41.075;18;109.85;"0_200";2019;1612.05374530117
30120;"1401:218:209:2";18.975;41.025;18;125.74;"0_200";2019;1381.58719804488
30121;"1401:208:499:4";18.975;40.975;18;196.03999;"0_200";2019;888.884961494486
30122;"1401:208:499:2";18.975;40.925;18;253.16;"200_800";2019;528.111599783666
30123;"1401:208:489:4";18.975;40.875;18;299.31;"200_800";2019;188.212349719521
30124;"1401:208:489:2";18.975;40.825;18;261.14001;"200_800";2019;141.108525661257
30125;"1401:208:479:4";18.975;40.775;18;342.42001;"200_800";2019;101.855154717348
30314;"1401:229:110:1";19.025;42.125;18;38.52;"0_200";2019;4410.45974025644
30315;"1401:229:100:3";19.025;42.075;18;55.63;"0_200";2019;5323.25621155379
30316;"1401:229:100:1";19.025;42.025;18;67.42;"0_200";2019;4941.328191718
30317;"1401:219:390:3";19.025;41.975;18;71.83;"0_200";2019;3990.60720706747
30318;"1401:219:390:1";19.025;41.925;18;79.44;"0_200";2019;2471.0932576029
30319;"1401:219:380:3";19.025;41.875;18;89.97;"0_200";2019;1614.16844758696
30320;"1401:219:380:1";19.025;41.825;18;89.89;"0_200";2019;1419.8327770179
30321;"1401:219:370:3";19.025;41.775;18;93.32;"0_200";2019;1216.71820993803
30322;"1401:219:370:1";19.025;41.725;18;103.38;"0_200";2019;1004.82474634743
30323;"1401:219:360:3";19.025;41.675;18;115.39;"0_200";2019;750.274306418237
30324;"1401:219:360:1";19.025;41.625;18;145;"0_200";2019;453.066890150662
30325;"1401:219:350:3";19.025;41.575;18;149.75;"0_200";2019;409.714695889164
30326;"1401:219:350:1";19.025;41.525;18;145.86;"0_200";2019;620.217723632908
30327;"1401:219:140:3";19.025;41.475;18;129.95;"0_200";2019;871.142037489626
30328;"1401:219:140:1";19.025;41.425;18;115.01;"0_200";2019;1162.48763745923
30329;"1401:219:130:3";19.025;41.375;18;109.23;"0_200";2019;1539.39875528678
30330;"1401:219:130:1";19.025;41.325;18;98.3;"0_200";2019;2001.87539097192
30331;"1401:219:120:3";19.025;41.275;18;88.88;"0_200";2019;2195.13971864347
30332;"1401:219:120:1";19.025;41.225;18;92.62;"0_200";2019;2119.19173830268
30333;"1401:219:110:3";19.025;41.175;18;97.69;"0_200";2019;1992.10509622689
30334;"1401:219:110:1";19.025;41.125;18;100.59;"0_200";2019;1813.87979241643
30335;"1401:219:100:3";19.025;41.075;18;103.49;"0_200";2019;1576.87341534218
30336;"1401:219:100:1";19.025;41.025;18;98.3;"0_200";2019;1281.08596500444
30337;"1401:209:390:3";19.025;40.975;18;113.74;"0_200";2019;938.954879146325
30338;"1401:209:390:1";19.025;40.925;18;160.74001;"0_200";2019;550.480157768025
30339;"1401:209:380:3";19.025;40.875;18;126.65;"0_200";2019;306.261957964136
30340;"1401:209:380:1";19.025;40.825;18;134.92;"0_200";2019;206.300279733618
30341;"1401:209:370:3";19.025;40.775;18;120.3;"0_200";2019;139.453810931577
30342;"1401:209:370:1";19.025;40.725;18;236.49001;"200_800";2019;105.722551557796
30531;"1401:229:100:4";19.075;42.075;18;21.41;"0_200";2019;7658.10556683962
30532;"1401:229:100:2";19.075;42.025;18;49.71;"0_200";2019;7530.79548001533
30533;"1401:219:390:4";19.075;41.975;18;62.23;"0_200";2019;5968.1786910791
30534;"1401:219:390:2";19.075;41.925;18;69.77;"0_200";2019;2970.25520003293
30535;"1401:219:380:4";19.075;41.875;18;81.55;"0_200";2019;1358.66450919845
30536;"1401:219:380:2";19.075;41.825;18;87.44;"0_200";2019;1133.40661857207
30537;"1401:219:370:4";19.075;41.775;18;91.02;"0_200";2019;951.99378670877
30538;"1401:219:370:2";19.075;41.725;18;97.62;"0_200";2019;814.426013608481
30539;"1401:219:360:4";19.075;41.675;18;104.23;"0_200";2019;644.282258323782
